PC1,PC2,FreeEnergy_kJmol
-0.26971729999999994,-1.5746289000000002,4.859168707767728
-0.26971729999999994,-1.4240523000000003,4.859882873276938
-0.26971729999999994,-1.2734757000000003,4.841224515931765
-0.26971729999999994,-1.1228991000000001,4.8041537301509925
-0.26971729999999994,-0.9723225000000002,4.7626781636712625
-0.26971729999999994,-0.8217459000000003,4.737846777885136
-0.26971729999999994,-0.6711693000000003,4.744616731511093
-0.26971729999999994,-0.5205927000000004,4.780774639904431
-0.26971729999999994,-0.3700161000000004,4.829337245620206
-0.26971729999999994,-0.21943950000000045,4.873476785323083
-0.26971729999999994,-0.0688629000000005,4.907614983444311
-0.26971729999999994,0.08171369999999945,4.934686157917227
-0.26971729999999994,0.2322902999999994,4.957655893470976
-0.26971729999999994,0.38286689999999934,4.976143231753412
-0.26971729999999994,0.5334434999999993,4.98872571814442
-0.26971729999999994,0.6840200999999995,4.995543782138959
-0.26971729999999994,0.8345966999999996,4.998076750216562
-0.26971729999999994,0.9851732999999996,4.997446725627569
-0.26971729999999994,1.1357498999999995,4.9931424393195405
-0.26971729999999994,1.2863264999999995,4.983717360451809
-0.26971729999999994,1.4369030999999994,4.969607874596241
-0.26971729999999994,1.5874796999999994,4.955782763115888
-0.26971729999999994,1.7380562999999993,4.949894854095795
-0.26971729999999994,1.8886328999999993,4.955777578095198
-0.26971729999999994,2.0392094999999992,4.969591122848514
-0.26971729999999994,2.189786099999999,4.983685901658409
-0.26971729999999994,2.340362699999999,4.993126600694996
-0.26971729999999994,2.490939299999999,4.9976537451836816
-0.26971729999999994,2.641515899999999,4.999253006457167
-0.26971729999999994,2.792092499999999,4.999666392753506
-0.26971729999999994,2.942669099999999,4.999729543157464
-0.26971729999999994,3.093245699999999,4.9997134444487
-0.26971729999999994,3.243822299999999,4.99968524926471
-0.26971729999999994,3.3943988999999988,4.999682007217646
-0.26971729999999994,3.5449754999999987,4.999718111306332
-0.26971729999999994,3.6955520999999987,4.999786399097923
-0.26971729999999994,3.8461286999999986,4.999862040312129
-0.26971729999999994,3.9967052999999986,4.999922446987013
-0.26971729999999994,4.1472818999999985,4.999960649646367
-0.26971729999999994,4.2978584999999985,4.999981528493487
-0.26971729999999994,4.448435099999999,4.999991953836342
-0.26971729999999994,4.5990117,4.999996230631969
-0.13542909999999986,-2.7792417,4.857871008340916
-0.13542909999999986,-2.6286651,4.844491533595653
-0.13542909999999986,-2.4780885,4.824168912958589
-0.13542909999999986,-2.3275119,4.805983481001047
-0.13542909999999986,-2.1769353000000002,4.797525416836175
-0.13542909999999986,-2.0263587000000003,4.801334059695984
-0.13542909999999986,-1.8757821000000001,4.81375677688325
-0.13542909999999986,-1.7252055000000002,4.828008984345745
-0.13542909999999986,-1.5746289000000002,4.837803591184246
-0.13542909999999986,-1.4240523000000003,4.838691770236773
-0.13542909999999986,-1.2734757000000003,4.829567840518083
-0.13542909999999986,-1.1228991000000001,4.814865746794185
-0.13542909999999986,-0.9723225000000002,4.8039341949347705
-0.13542909999999986,-0.8217459000000003,4.806523815106926
-0.13542909999999986,-0.6711693000000003,4.827017766083849
-0.13542909999999986,-0.5205927000000004,4.860752021734148
-0.13542909999999986,-0.3700161000000004,4.896230869569493
-0.13542909999999986,-0.21943950000000045,4.923662785794344
-0.13542909999999986,-0.0688629000000005,4.94167333227028
-0.13542909999999986,0.08171369999999945,4.955136163351743
-0.13542909999999986,0.2322902999999994,4.96817357650031
-0.13542909999999986,0.38286689999999934,4.980653968675912
-0.13542909999999986,0.5334434999999993,4.990304530366682
-0.13542909999999986,0.6840200999999995,4.995983741744396
-0.13542909999999986,0.8345966999999996,4.998279955301795
-0.13542909999999986,0.9851732999999996,4.998074788854174
-0.13542909999999986,1.1357498999999995,4.995205016408908
-0.13542909999999986,1.2863264999999995,4.9887685568901095
-0.13542909999999986,1.4369030999999994,4.979090533265224
-0.13542909999999986,1.5874796999999994,4.969592120025354
-0.13542909999999986,1.7380562999999993,4.965537935802267
-0.13542909999999986,1.8886328999999993,4.969558082827163
-0.13542909999999986,2.0392094999999992,4.978993383573536
-0.13542909999999986,2.189786099999999,4.988556370798284
-0.13542909999999986,2.340362699999999,4.994845469383198
-0.13542909999999986,2.490939299999999,4.997721913288222
-0.13542909999999986,2.641515899999999,4.998616055599413
-0.13542909999999986,2.792092499999999,4.99875105695792
-0.13542909999999986,2.942669099999999,4.99866674014744
-0.13542909999999986,3.093245699999999,4.998516474819522
-0.13542909999999986,3.243822299999999,4.998379831186466
-0.13542909999999986,3.3943988999999988,4.998368622691932
-0.13542909999999986,3.5449754999999987,4.998553043955131
-0.13542909999999986,3.6955520999999987,4.998895945112905
-0.13542909999999986,3.8461286999999986,4.9992742932971534
-0.13542909999999986,3.9967052999999986,4.99957847015866
-0.13542909999999986,4.1472818999999985,4.999775867966067
-0.13542909999999986,4.2978584999999985,4.9998894651204076
-0.13542909999999986,4.448435099999999,4.999949914316476
-0.13542909999999986,4.5990117,4.999975932681303
-0.0011409000000000002,-2.7792417,4.838799074930957
-0.0011409000000000002,-2.6286651,4.818360421247913
-0.0011409000000000002,-2.4780885,4.788069941168018
-0.0011409000000000002,-2.3275119,4.7637822703895205
-0.0011409000000000002,-2.1769353000000002,4.758607896608664
-0.0011409000000000002,-2.0263587000000003,4.774492748998694
-0.0011409000000000002,-1.8757821000000001,4.800378165995822
-0.0011409000000000002,-1.7252055000000002,4.8212511410302605
-0.0011409000000000002,-1.5746289000000002,4.8291021495692386
-0.0011409000000000002,-1.4240523000000003,4.825558523021161
-0.0011409000000000002,-1.2734757000000003,4.818531850975505
-0.0011409000000000002,-1.1228991000000001,4.817828112350399
-0.0011409000000000002,-0.9723225000000002,4.829972931012661
-0.0011409000000000002,-0.8217459000000003,4.854584852837632
-0.0011409000000000002,-0.6711693000000003,4.885704995127551
-0.0011409000000000002,-0.5205927000000004,4.915574874739319
-0.0011409000000000002,-0.3700161000000004,4.937345680988501
-0.0011409000000000002,-0.21943950000000045,4.948160278953587
-0.0011409000000000002,-0.0688629000000005,4.951619117223121
-0.0011409000000000002,0.08171369999999945,4.955240379344383
-0.0011409000000000002,0.2322902999999994,4.9638744397155445
-0.0011409000000000002,0.38286689999999934,4.9760864109036405
-0.0011409000000000002,0.5334434999999993,4.987206249022067
-0.0011409000000000002,0.6840200999999995,4.99429170418646
-0.0011409000000000002,0.8345966999999996,4.997501791521335
-0.0011409000000000002,0.9851732999999996,4.998193462196555
-0.0011409000000000002,1.1357498999999995,4.997008263523418
-0.0011409000000000002,1.2863264999999995,4.993753692055026
-0.0011409000000000002,1.4369030999999994,4.988668478808461
-0.0011409000000000002,1.5874796999999994,4.983604565620917
-0.0011409000000000002,1.7380562999999993,4.981404290067173
-0.0011409000000000002,1.8886328999999993,4.983463619266354
-0.0011409000000000002,2.0392094999999992,4.988279069291416
-0.0011409000000000002,2.189786099999999,4.992894249825779
-0.0011409000000000002,2.340362699999999,4.995444629584071
-0.0011409000000000002,2.490939299999999,4.996018778378981
-0.0011409000000000002,2.641515899999999,4.995658520631517
-0.0011409000000000002,2.792092499999999,4.9951336551566055
-0.0011409000000000002,2.942669099999999,4.994596168372142
-0.0011409000000000002,3.093245699999999,4.993989413113148
-0.0011409000000000002,3.243822299999999,4.993478805490483
-0.0011409000000000002,3.3943988999999988,4.9934563471457105
-0.0011409000000000002,3.5449754999999987,4.9941889018219205
-0.0011409000000000002,3.6955520999999987,4.995526875112544
-0.0011409000000000002,3.8461286999999986,4.99699722982362
-0.0011409000000000002,3.9967052999999986,4.998189931360751
-0.0011409000000000002,4.1472818999999985,4.998989383039338
-0.0011409000000000002,4.2978584999999985,4.999477668151316
-0.0011409000000000002,4.448435099999999,4.999755022823666
-0.0011409000000000002,4.5990117,4.9998797948722675
0.13314729999999986,-2.7792417,4.834338964354048
0.13314729999999986,-2.6286651,4.80865444745763
0.13314729999999986,-2.4780885,4.769977123742444
0.13314729999999986,-2.3275119,4.738664335409821
0.13314729999999986,-2.1769353000000002,4.732968446036344
0.13314729999999986,-2.0263587000000003,4.756403576380226
0.13314729999999986,-1.8757821000000001,4.7935698257601125
0.13314729999999986,-1.7252055000000002,4.822560072126292
0.13314729999999986,-1.5746289000000002,4.8320431609493175
0.13314729999999986,-1.4240523000000003,4.826331646367763
0.13314729999999986,-1.2734757000000003,4.819316645232983
0.13314729999999986,-1.1228991000000001,4.825267161525663
0.13314729999999986,-0.9723225000000002,4.849860662503589
0.13314729999999986,-0.8217459000000003,4.886558871011812
0.13314729999999986,-0.6711693000000003,4.9225741524949305
0.13314729999999986,-0.5205927000000004,4.947856973554731
0.13314729999999986,-0.3700161000000004,4.958469082903278
0.13314729999999986,-0.21943950000000045,4.956346391123094
0.13314729999999986,-0.0688629000000005,4.949005702369618
0.13314729999999986,0.08171369999999945,4.946359509518012
0.13314729999999986,0.2322902999999994,4.953728712520068
0.13314729999999986,0.38286689999999934,4.967973236844537
0.13314729999999986,0.5334434999999993,4.9818281412584415
0.13314729999999986,0.6840200999999995,4.9907843516712465
0.13314729999999986,0.8345966999999996,4.995036786620686
0.13314729999999986,0.9851732999999996,4.996703801702869
0.13314729999999986,1.1357498999999995,4.997096976899195
0.13314729999999986,1.2863264999999995,4.996371019943677
0.13314729999999986,1.4369030999999994,4.994580301625954
0.13314729999999986,1.5874796999999994,4.992522982132355
0.13314729999999986,1.7380562999999993,4.991484569877122
0.13314729999999986,1.8886328999999993,4.9920449814650745
0.13314729999999986,2.0392094999999992,4.993330692713976
0.13314729999999986,2.189786099999999,4.993682441561314
0.13314729999999986,2.340362699999999,4.9921521674648295
0.13314729999999986,2.490939299999999,4.989293488244321
0.13314729999999986,2.641515899999999,4.986452643100561
0.13314729999999986,2.792092499999999,4.984356125491834
0.13314729999999986,2.942669099999999,4.982651208321978
0.13314729999999986,3.093245699999999,4.9808640311329295
0.13314729999999986,3.243822299999999,4.979411579171643
0.13314729999999986,3.3943988999999988,4.979439777866474
0.13314729999999986,3.5449754999999987,4.981721523133819
0.13314729999999986,3.6955520999999987,4.98578146271616
0.13314729999999986,3.8461286999999986,4.9902155130859
0.13314729999999986,3.9967052999999986,4.993853923611587
0.13314729999999986,4.1472818999999985,4.996393743831089
0.13314729999999986,4.2978584999999985,4.99805354905847
0.13314729999999986,4.448435099999999,4.999059795411384
0.13314729999999986,4.5990117,4.999530753079926
0.26743549999999994,-2.7792417,4.8356799630271325
0.26743549999999994,-2.6286651,4.8100784791779425
0.26743549999999994,-2.4780885,4.770027216727703
0.26743549999999994,-2.3275119,4.735147752238064
0.26743549999999994,-2.1769353000000002,4.7255648746401935
0.26743549999999994,-2.0263587000000003,4.747961312782891
0.26743549999999994,-1.8757821000000001,4.788277164712959
0.26743549999999994,-1.7252055000000002,4.823083056183577
0.26743549999999994,-1.5746289000000002,4.838686988882919
0.26743549999999994,-1.4240523000000003,4.838208215722309
0.26743549999999994,-1.2734757000000003,4.835583608229287
0.26743549999999994,-1.1228991000000001,4.845458537181874
0.26743549999999994,-0.9723225000000002,4.873299311306185
0.26743549999999994,-0.8217459000000003,4.911372852676432
0.26743549999999994,-0.6711693000000003,4.945528064783963
0.26743549999999994,-0.5205927000000004,4.965602159577985
0.26743549999999994,-0.3700161000000004,4.969140953522804
0.26743549999999994,-0.21943950000000045,4.960092634781796
0.26743549999999994,-0.0688629000000005,4.947459892012914
0.26743549999999994,0.08171369999999945,4.941847810901757
0.26743549999999994,0.2322902999999994,4.948348873894531
0.26743549999999994,0.38286689999999934,4.962720427340401
0.26743549999999994,0.5334434999999993,4.976511057247976
0.26743549999999994,0.6840200999999995,4.984963675258846
0.26743549999999994,0.8345966999999996,4.98900665274296
0.26743549999999994,0.9851732999999996,4.991476216403186
0.26743549999999994,1.1357498999999995,4.993655815364584
0.26743549999999994,1.2863264999999995,4.99515639841498
0.26743549999999994,1.4369030999999994,4.995473038483318
0.26743549999999994,1.5874796999999994,4.994887364209952
0.26743549999999994,1.7380562999999993,4.994168452873548
0.26743549999999994,1.8886328999999993,4.993618788764585
0.26743549999999994,2.0392094999999992,4.992365240415744
0.26743549999999994,2.189786099999999,4.988708131279374
0.26743549999999994,2.340362699999999,4.981783721698184
0.26743549999999994,2.490939299999999,4.973023669618507
0.26743549999999994,2.641515899999999,4.965225590221624
0.26743549999999994,2.792092499999999,4.959775034925388
0.26743549999999994,2.942669099999999,4.955636372993244
0.26743549999999994,3.093245699999999,4.951575911751461
0.26743549999999994,3.243822299999999,4.948503207274328
0.26743549999999994,3.3943988999999988,4.948995999163987
0.26743549999999994,3.5449754999999987,4.954697976730642
0.26743549999999994,3.6955520999999987,4.9643754084856155
0.26743549999999994,3.8461286999999986,4.974803385016527
0.26743549999999994,3.9967052999999986,4.98346570607027
0.26743549999999994,4.1472818999999985,4.9898111912580925
0.26743549999999994,4.2978584999999985,4.9942707360615985
0.26743549999999994,4.448435099999999,4.997143938315302
0.26743549999999994,4.5990117,4.998533479872588
0.4017237,-2.7792417,4.8347158480444445
0.4017237,-2.6286651,4.815677860878124
0.4017237,-2.4780885,4.78383587951997
0.4017237,-2.3275119,4.752352167031253
0.4017237,-2.1769353000000002,4.738230462352793
0.4017237,-2.0263587000000003,4.7511367230120705
0.4017237,-1.8757821000000001,4.783887296856747
0.4017237,-1.7252055000000002,4.818526618932248
0.4017237,-1.5746289000000002,4.841907748500576
0.4017237,-1.4240523000000003,4.853175368328129
0.4017237,-1.2734757000000003,4.860563244955246
0.4017237,-1.1228991000000001,4.874581536634718
0.4017237,-0.9723225000000002,4.900245974569083
0.4017237,-0.8217459000000003,4.932467152244996
0.4017237,-0.6711693000000003,4.96028917638512
0.4017237,-0.5205927000000004,4.975485453636343
0.4017237,-0.3700161000000004,4.976313636890602
0.4017237,-0.21943950000000045,4.966604628515444
0.4017237,-0.0688629000000005,4.954330626877645
0.4017237,0.08171369999999945,4.9484455297546255
0.4017237,0.2322902999999994,4.952737218076731
0.4017237,0.38286689999999934,4.9627878059033455
0.4017237,0.5334434999999993,4.971099470967402
0.4017237,0.6840200999999995,4.974637876423243
0.4017237,0.8345966999999996,4.9761191929791
0.4017237,0.9851732999999996,4.979056882005742
0.4017237,1.1357498999999995,4.983694142471409
0.4017237,1.2863264999999995,4.987803828765709
0.4017237,1.4369030999999994,4.989681093614148
0.4017237,1.5874796999999994,4.989482318374861
0.4017237,1.7380562999999993,4.988396961092451
0.4017237,1.8886328999999993,4.987011224948972
0.4017237,2.0392094999999992,4.983973960013545
0.4017237,2.189786099999999,4.976277571034019
0.4017237,2.340362699999999,4.96220180015326
0.4017237,2.490939299999999,4.944361731001207
0.4017237,2.641515899999999,4.928224956422643
0.4017237,2.792092499999999,4.916775812897285
0.4017237,2.942669099999999,4.9084320029574595
0.4017237,3.093245699999999,4.901123474722878
0.4017237,3.243822299999999,4.896499377520717
0.4017237,3.3943988999999988,4.898882109555147
0.4017237,3.5449754999999987,4.910634997553985
0.4017237,3.6955520999999987,4.929060721916448
0.4017237,3.8461286999999986,4.948397759745809
0.4017237,3.9967052999999986,4.964632775466751
0.4017237,4.1472818999999985,4.97718943495769
0.4017237,4.2978584999999985,4.986691870643204
0.4017237,4.448435099999999,4.993153324971441
0.4017237,4.5990117,4.996359954511167
0.5360119000000001,-2.7792417,4.8277395605527555
0.5360119000000001,-2.6286651,4.819543946323465
0.5360119000000001,-2.4780885,4.8030474709641835
0.5360119000000001,-2.3275119,4.781704908671067
0.5360119000000001,-2.1769353000000002,4.765298913654123
0.5360119000000001,-2.0263587000000003,4.764713848594165
0.5360119000000001,-1.8757821000000001,4.782415492416936
0.5360119000000001,-1.7252055000000002,4.810849023241199
0.5360119000000001,-1.5746289000000002,4.839828124996895
0.5360119000000001,-1.4240523000000003,4.863037216465917
0.5360119000000001,-1.2734757000000003,4.880246792010185
0.5360119000000001,-1.1228991000000001,4.896636516085769
0.5360119000000001,-0.9723225000000002,4.917710416106123
0.5360119000000001,-0.8217459000000003,4.942795123178426
0.5360119000000001,-0.6711693000000003,4.9651492037574325
0.5360119000000001,-0.5205927000000004,4.978322141887057
0.5360119000000001,-0.3700161000000004,4.98058914930629
0.5360119000000001,-0.21943950000000045,4.974836992950179
0.5360119000000001,-0.0688629000000005,4.966803947207988
0.5360119000000001,0.08171369999999945,4.962315813654289
0.5360119000000001,0.2322902999999994,4.963041493183402
0.5360119000000001,0.38286689999999934,4.964919133506262
0.5360119000000001,0.5334434999999993,4.962879215462112
0.5360119000000001,0.6840200999999995,4.957194332002805
0.5360119000000001,0.8345966999999996,4.953465298390741
0.5360119000000001,0.9851732999999996,4.9560466278133335
0.5360119000000001,1.1357498999999995,4.9632739076187695
0.5360119000000001,1.2863264999999995,4.969914435441966
0.5360119000000001,1.4369030999999994,4.9726098594469
0.5360119000000001,1.5874796999999994,4.971893787783185
0.5360119000000001,1.7380562999999993,4.970234113052779
0.5360119000000001,1.8886328999999993,4.968985644295161
0.5360119000000001,2.0392094999999992,4.966002712183135
0.5360119000000001,2.189786099999999,4.955943464942484
0.5360119000000001,2.340362699999999,4.93513663701151
0.5360119000000001,2.490939299999999,4.906902127738209
0.5360119000000001,2.641515899999999,4.8796982591388325
0.5360119000000001,2.792092499999999,4.859027763497659
0.5360119000000001,2.942669099999999,4.844049844589434
0.5360119000000001,3.093245699999999,4.833059525210012
0.5360119000000001,3.243822299999999,4.828757364057842
0.5360119000000001,3.3943988999999988,4.836254086030151
0.5360119000000001,3.5449754999999987,4.857087135757983
0.5360119000000001,3.6955520999999987,4.886095889246232
0.5360119000000001,3.8461286999999986,4.915114923094478
0.5360119000000001,3.9967052999999986,4.939521652422505
0.5360119000000001,4.1472818999999985,4.9593935531990745
0.5360119000000001,4.2978584999999985,4.97542988629956
0.5360119000000001,4.448435099999999,4.986770697308931
0.5360119000000001,4.5990117,4.9924804373688865
0.6703001,-2.7792417,4.813224578023259
0.6703001,-2.6286651,4.815897593064906
0.6703001,-2.4780885,4.815943374280949
0.6703001,-2.3275119,4.807770047070573
0.6703001,-2.1769353000000002,4.7926601719063955
0.6703001,-2.0263587000000003,4.7804558901870795
0.6703001,-1.8757821000000001,4.782389416282874
0.6703001,-1.7252055000000002,4.801964734210771
0.6703001,-1.5746289000000002,4.832150786105658
0.6703001,-1.4240523000000003,4.860614284286315
0.6703001,-1.2734757000000003,4.879587443946667
0.6703001,-1.1228991000000001,4.892215578761281
0.6703001,-0.9723225000000002,4.907642895076117
0.6703001,-0.8217459000000003,4.929661354271923
0.6703001,-0.6711693000000003,4.952872037545431
0.6703001,-0.5205927000000004,4.969645228718669
0.6703001,-0.3700161000000004,4.977222291031875
0.6703001,-0.21943950000000045,4.977927174033508
0.6703001,-0.0688629000000005,4.975742473210114
0.6703001,0.08171369999999945,4.973447590856822
0.6703001,0.2322902999999994,4.970540195577453
0.6703001,0.38286689999999934,4.963345851882183
0.6703001,0.5334434999999993,4.949394667192602
0.6703001,0.6840200999999995,4.932594126595458
0.6703001,0.8345966999999996,4.921762156921832
0.6703001,0.9851732999999996,4.9221184209750986
0.6703001,1.1357498999999995,4.929770348296432
0.6703001,1.2863264999999995,4.936366324377724
0.6703001,1.4369030999999994,4.937542071660705
0.6703001,1.5874796999999994,4.935296352497309
0.6703001,1.7380562999999993,4.934026414195529
0.6703001,1.8886328999999993,4.935736033390464
0.6703001,2.0392094999999992,4.936994232624674
0.6703001,2.189786099999999,4.929562354432714
0.6703001,2.340362699999999,4.906847245826773
0.6703001,2.490939299999999,4.871143571872018
0.6703001,2.641515899999999,4.832291982536111
0.6703001,2.792092499999999,4.7987352670103745
0.6703001,2.942669099999999,4.773399915970707
0.6703001,3.093245699999999,4.758292378773803
0.6703001,3.243822299999999,4.757803789853685
0.6703001,3.3943988999999988,4.775353564819763
0.6703001,3.5449754999999987,4.808537932240438
0.6703001,3.6955520999999987,4.848521544330618
0.6703001,3.8461286999999986,4.885679954393122
0.6703001,3.9967052999999986,4.916307523288849
0.6703001,4.1472818999999985,4.941911572849043
0.6703001,4.2978584999999985,4.963259528480961
0.6703001,4.448435099999999,4.978494412831655
0.6703001,4.5990117,4.986099363380196
0.8045882999999998,-2.7792417,4.7932271224461775
0.8045882999999998,-2.6286651,4.8022717274653015
0.8045882999999998,-2.4780885,4.813203813286591
0.8045882999999998,-2.3275119,4.815482167556839
0.8045882999999998,-2.1769353000000002,4.803652748497942
0.8045882999999998,-2.0263587000000003,4.784927764343699
0.8045882999999998,-1.8757821000000001,4.775929089080007
0.8045882999999998,-1.7252055000000002,4.7880696518081045
0.8045882999999998,-1.5746289000000002,4.815539254192536
0.8045882999999998,-1.4240523000000003,4.8400958912080885
0.8045882999999998,-1.2734757000000003,4.849683050129887
0.8045882999999998,-1.1228991000000001,4.850938000611105
0.8045882999999998,-0.9723225000000002,4.860548482230492
0.8045882999999998,-0.8217459000000003,4.8857469362640105
0.8045882999999998,-0.6711693000000003,4.91785216488894
0.8045882999999998,-0.5205927000000004,4.944173083952105
0.8045882999999998,-0.3700161000000004,4.9600439369441975
0.8045882999999998,-0.21943950000000045,4.968216290301916
0.8045882999999998,-0.0688629000000005,4.97211585334567
0.8045882999999998,0.08171369999999945,4.972478612758943
0.8045882999999998,0.2322902999999994,4.967368786735556
0.8045882999999998,0.38286689999999934,4.953571828065769
0.8045882999999998,0.5334434999999993,4.930538551329294
0.8045882999999998,0.6840200999999995,4.904713457263847
0.8045882999999998,0.8345966999999996,4.886963775216289
0.8045882999999998,0.9851732999999996,4.882600644178956
0.8045882999999998,1.1357498999999995,4.8857323337119904
0.8045882999999998,1.2863264999999995,4.886424573021927
0.8045882999999998,1.4369030999999994,4.881703456594631
0.8045882999999998,1.5874796999999994,4.876960666732417
0.8045882999999998,1.7380562999999993,4.878663082122093
0.8045882999999998,1.8886328999999993,4.888046984077721
0.8045882999999998,2.0392094999999992,4.899209011671596
0.8045882999999998,2.189786099999999,4.90105855542666
0.8045882999999998,2.340362699999999,4.883901429076477
0.8045882999999998,2.490939299999999,4.846702049029154
0.8045882999999998,2.641515899999999,4.797476133128673
0.8045882999999998,2.792092499999999,4.747318291740918
0.8045882999999998,2.942669099999999,4.706878939712323
0.8045882999999998,3.093245699999999,4.6864553980818595
0.8045882999999998,3.243822299999999,4.693013096114628
0.8045882999999998,3.3943988999999988,4.7253961359641234
0.8045882999999998,3.5449754999999987,4.774028617610307
0.8045882999999998,3.6955520999999987,4.82544196810138
0.8045882999999998,3.8461286999999986,4.869373210925322
0.8045882999999998,3.9967052999999986,4.903708195271009
0.8045882999999998,4.1472818999999985,4.931371019734128
0.8045882999999998,4.2978584999999985,4.9534478107162245
0.8045882999999998,4.448435099999999,4.968202615424916
0.8045882999999998,4.5990117,4.975018715554384
0.9388765000000001,-2.7792417,4.7782856168512415
0.9388765000000001,-2.6286651,4.785997984833559
0.9388765000000001,-2.4780885,4.796492844259755
0.9388765000000001,-2.3275119,4.799874681295629
0.9388765000000001,-2.1769353000000002,4.787911663610455
0.9388765000000001,-2.0263587000000003,4.76547464707644
0.9388765000000001,-1.8757821000000001,4.751273826176597
0.9388765000000001,-1.7252055000000002,4.7600653353507125
0.9388765000000001,-1.5746289000000002,4.78438683474869
0.9388765000000001,-1.4240523000000003,4.8003647198584485
0.9388765000000001,-1.2734757000000003,4.794622369858122
0.9388765000000001,-1.1228991000000001,4.781026719824
0.9388765000000001,-0.9723225000000002,4.785617244110991
0.9388765000000001,-0.8217459000000003,4.817639507191871
0.9388765000000001,-0.6711693000000003,4.862236848562777
0.9388765000000001,-0.5205927000000004,4.900074423956658
0.9388765000000001,-0.3700161000000004,4.9247898946764925
0.9388765000000001,-0.21943950000000045,4.940156911287363
0.9388765000000001,-0.0688629000000005,4.949518709538548
0.9388765000000001,0.08171369999999945,4.95263823168382
0.9388765000000001,0.2322902999999994,4.94768499898147
0.9388765000000001,0.38286689999999934,4.932567209220519
0.9388765000000001,0.5334434999999993,4.907633244030556
0.9388765000000001,0.6840200999999995,4.879544226313866
0.9388765000000001,0.8345966999999996,4.858577982641985
0.9388765000000001,0.9851732999999996,4.8485044565872455
0.9388765000000001,1.1357498999999995,4.841974287024897
0.9388765000000001,1.2863264999999995,4.8301519822510866
0.9388765000000001,1.4369030999999994,4.814871517859451
0.9388765000000001,1.5874796999999994,4.8070781580949795
0.9388765000000001,1.7380562999999993,4.814824253955514
0.9388765000000001,1.8886328999999993,4.836116586602039
0.9388765000000001,2.0392094999999992,4.860784853999561
0.9388765000000001,2.189786099999999,4.875379514325393
0.9388765000000001,2.340362699999999,4.868091663804158
0.9388765000000001,2.490939299999999,4.833378425218353
0.9388765000000001,2.641515899999999,4.774891839904507
0.9388765000000001,2.792092499999999,4.705978723479381
0.9388765000000001,2.942669099999999,4.64772677695845
0.9388765000000001,3.093245699999999,4.621449905049267
0.9388765000000001,3.243822299999999,4.636695857434297
0.9388765000000001,3.3943988999999988,4.685924319187378
0.9388765000000001,3.5449754999999987,4.751202387532408
0.9388765000000001,3.6955520999999987,4.814630624540173
0.9388765000000001,3.8461286999999986,4.865574241367207
0.9388765000000001,3.9967052999999986,4.902618430061364
0.9388765000000001,4.1472818999999985,4.928833075989731
0.9388765000000001,4.2978584999999985,4.945739878020163
0.9388765000000001,4.448435099999999,4.953711306211036
0.9388765000000001,4.5990117,4.955693480026325
1.0731647,-2.7792417,4.782930080256911
1.0731647,-2.6286651,4.78153873789799
1.0731647,-2.4780885,4.778575595788858
1.0731647,-2.3275119,4.769148141700507
1.0731647,-2.1769353000000002,4.74697457272612
1.0731647,-2.0263587000000003,4.717246911420466
1.0731647,-1.8757821000000001,4.699729803987036
1.0731647,-1.7252055000000002,4.709324425813586
1.0731647,-1.5746289000000002,4.734810074634055
1.0731647,-1.4240523000000003,4.746667654332564
1.0731647,-1.2734757000000003,4.730364622779151
1.0731647,-1.1228991000000001,4.7056695308670635
1.0731647,-0.9723225000000002,4.705903297017126
1.0731647,-0.8217459000000003,4.741676224013328
1.0731647,-0.6711693000000003,4.7937508771200585
1.0731647,-0.5205927000000004,4.838878043829526
1.0731647,-0.3700161000000004,4.870163213966435
1.0731647,-0.21943950000000045,4.891412112049601
1.0731647,-0.0688629000000005,4.904799578592329
1.0731647,0.08171369999999945,4.910107379335585
1.0731647,0.2322902999999994,4.908095754097258
1.0731647,0.38286689999999934,4.899091196767688
1.0731647,0.5334434999999993,4.882889568987625
1.0731647,0.6840200999999995,4.863054330073949
1.0731647,0.8345966999999996,4.846039268272853
1.0731647,0.9851732999999996,4.832574560872947
1.0731647,1.1357498999999995,4.814793478017136
1.0731647,1.2863264999999995,4.787528017998623
1.0731647,1.4369030999999994,4.759828726672424
1.0731647,1.5874796999999994,4.749084723732587
1.0731647,1.7380562999999993,4.764000049789985
1.0731647,1.8886328999999993,4.797410108370329
1.0731647,2.0392094999999992,4.833633697866717
1.0731647,2.189786099999999,4.857441461038198
1.0731647,2.340362699999999,4.856493523948647
1.0731647,2.490939299999999,4.82191347666494
1.0731647,2.641515899999999,4.753611286673195
1.0731647,2.792092499999999,4.667636769399516
1.0731647,2.942669099999999,4.595065873324811
1.0731647,3.093245699999999,4.566218095084708
1.0731647,3.243822299999999,4.591047428699164
1.0731647,3.3943988999999988,4.655357966748882
1.0731647,3.5449754999999987,4.734538680701211
1.0731647,3.6955520999999987,4.808161714115764
1.0731647,3.8461286999999986,4.865758464772132
1.0731647,3.9967052999999986,4.905447129661434
1.0731647,4.1472818999999985,4.928704029958311
1.0731647,4.2978584999999985,4.936876339194387
1.0731647,4.448435099999999,4.933664553283598
1.0731647,4.5990117,4.927785053730968
1.2074528999999998,-2.7792417,4.811831830223539
1.2074528999999998,-2.6286651,4.797300776952787
1.2074528999999998,-2.4780885,4.772372156402048
1.2074528999999998,-2.3275119,4.738289729818562
1.2074528999999998,-2.1769353000000002,4.6941104561252605
